"proteins","fats","carbohydrates","calories","height","weight","age","male","lactose allergy","drink"
"2.8","3.2","4.7","59","151.765","47.8256065","63","1","0","0"
"2.8","3.2","4.7","59","139.7","36.4858065","63","0","0","0"
"2.8","3.2","4.7","59","136.525","31.864838","65","0","0","0"
"2.8","3.2","4.7","59","156.845","53.0419145","41","1","0","0"
"2.8","3.2","4.7","59","145.415","41.276872","51","0","0","0"
"2.8","3.2","4.7","59","163.83","62.992589","35","1","0","0"
"2.8","3.2","4.7","59","149.225","38.2434755","32","0","0","0"
"2.8","3.2","4.7","59","168.91","55.4799715","27","1","0","0"
"2.8","3.2","4.7","59","147.955","34.869885","19","0","0","1"
"2.8","3.2","4.7","59","165.1","54.487739","54","1","0","0"
"2.8","3.2","4.7","59","154.305","49.89512","47","0","0","0"
"2.8","3.2","4.7","59","151.13","41.220173","66","1","0","0"
"2.8","3.2","4.7","59","144.78","36.0322145","73","0","0","0"
"2.8","3.2","4.7","59","149.9","47.7","20","0","0","1"
"2.8","3.2","4.7","59","150.495","33.849303","65.3","0","0","0"
"2.8","3.2","4.7","59","163.195","48.5626935","36","1","0","0"
"2.8","3.2","4.7","59","157.48","42.3258035","44","1","0","0"
"2.8","3.2","4.7","59","143.9418","38.3568735","31","0","0","0"
"2.8","3.2","4.7","59","121.92","19.617854","12","1","0","1"
"2.8","3.2","4.7","59","105.41","13.947954","8","0","0","1"
"2.8","3.2","4.7","59","86.36","10.489315","6.5","0","0","1"
"2.8","3.2","4.7","59","161.29","48.987936","39","1","0","0"
"2.8","3.2","4.7","59","156.21","42.7226965","29","0","0","0"
"2.8","3.2","4.7","59","129.54","23.586784","13","1","0","1"
"2.8","3.2","4.7","59","109.22","15.989118","7","0","0","1"
"2.8","3.2","4.7","59","146.4","35.493574","56","1","0","0"
"2.8","3.2","4.7","59","148.59","37.9032815","45","0","0","0"
"2.8","3.2","4.7","59","147.32","35.4652245","19","0","0","1"
"2.8","3.2","4.7","59","137.16","27.328918","17","1","0","1"
"2.8","3.2","4.7","59","125.73","22.6796","16","0","0","1"
"2.8","3.2","4.7","59","114.3","17.860185","11","1","0","1"
"2.8","3.2","4.7","59","147.955","40.312989","29","1","0","0"
"2.8","3.2","4.7","59","161.925","55.111428","30","1","0","0"
"2.8","3.2","4.7","59","146.05","37.5063885","24","0","0","0"
"2.8","3.2","4.7","59","146.05","38.498621","35","0","0","0"
"2.8","3.2","4.7","59","152.7048","46.606578","33","0","0","0"
"2.8","3.2","4.7","59","142.875","38.838815","27","0","0","0"
"2.8","3.2","4.7","59","142.875","35.5786225","32","0","0","0"
"2.8","3.2","4.7","59","147.955","47.400364","36","0","0","0"
"2.8","3.2","4.7","59","160.655","47.8823055","24","1","0","0"
"2.8","3.2","4.7","59","151.765","49.4131785","30","1","0","0"
"2.8","3.2","4.7","59","162.8648","49.384829","24","1","0","0"
"2.8","3.2","4.7","59","171.45","56.5572525","52","1","0","0"
"2.8","3.2","4.7","59","147.32","39.12231","42","0","1","0"
"2.8","3.2","4.7","59","147.955","49.89512","19","0","1","0"
"2.8","3.2","4.7","59","144.78","28.803092","17","0","1","0"
"2.8","3.2","4.7","59","121.92","20.41164","8","1","1","0"
"2.8","3.2","4.7","59","128.905","23.359988","12","0","1","0"
"2.8","3.2","4.7","59","97.79","13.267566","5","0","1","0"
"2.8","3.2","4.7","59","154.305","41.2485225","55","1","1","0"
"2.8","3.2","4.7","59","143.51","38.55532","43","0","1","0"
"2.8","3.2","4.7","59","146.7","42.4","20","1","1","0"
"2.8","3.2","4.7","59","157.48","44.6504625","18","1","1","0"
"2.8","3.2","4.7","59","127","22.0105518","13","1","1","0"
"2.8","3.2","4.7","59","110.49","15.422128","9","0","1","0"
"2.8","3.2","4.7","59","97.79","12.757275","5","0","1","0"
"2.8","3.2","4.7","59","165.735","58.5984165","42","1","1","0"
"2.8","3.2","4.7","59","152.4","46.719976","44","0","1","0"
"2.8","3.2","4.7","59","141.605","44.22522","60","0","1","0"
"2.8","3.2","4.7","59","158.8","50.9","20","0","1","0"
"2.8","3.2","4.7","59","155.575","54.317642","37","0","1","0"
"2.8","3.2","4.7","59","164.465","45.8978405","50","1","1","0"
"2.8","3.2","4.7","59","151.765","48.024053","50","0","1","0"
"2.8","3.2","4.7","59","161.29","52.219779","31","1","1","0"
"2.8","3.2","4.7","59","154.305","47.62716","25","0","1","0"
"2.8","3.2","4.7","59","145.415","45.642695","23","0","1","0"
"2.8","3.2","4.7","59","145.415","42.410852","52","0","1","0"
"2.8","3.2","4.7","59","152.4","36.4858065","79.3","1","1","0"
"2.8","3.2","4.7","59","163.83","55.9335635","35","1","1","0"
"2.8","3.2","4.7","59","144.145","37.194544","27","0","1","0"
"2.8","3.2","4.7","59","129.54","24.550667","13","1","1","0"
"2.8","3.2","4.7","59","129.54","25.627948","14","0","1","0"
"2.8","3.2","4.7","59","153.67","48.307548","38","1","1","0"
"2.8","3.2","4.7","59","142.875","37.3362915","39","0","1","0"
"2.8","3.2","4.7","59","146.05","29.596878","12","0","1","0"
"2.8","3.2","4.7","59","167.005","47.173568","30","1","1","0"
"2.8","3.2","4.7","59","158.4198","47.286966","24","0","1","0"
"2.8","3.2","4.7","59","91.44","12.927372","0.59999999999991","1","1","0"
"2.8","3.2","4.7","59","165.735","57.549485","51","1","1","0"
"3.4","2.8","4.9","50","149.86","37.931631","46","0","1","0"
"3.4","2.8","4.9","50","147.955","41.900561","17","0","1","0"
"3.4","2.8","4.9","50","137.795","27.5840635","12","0","1","0"
"3.4","2.8","4.9","50","154.94","47.2019175","22","0","1","0"
"3.4","2.8","4.9","50","160.9598","43.204638","29","1","1","0"
"3.4","2.8","4.9","50","161.925","50.2636635","38","1","1","0"
"3.4","2.8","4.9","50","147.955","39.3774555","30","0","1","0"
"3.4","2.8","4.9","50","113.665","17.463292","6","1","1","0"
"3.4","2.8","4.9","50","159.385","50.689","45","1","1","0"
"3.4","2.8","4.9","50","148.59","39.4341545","47","0","1","0"
"3.4","2.8","4.9","50","136.525","36.28736","79","0","1","0"
"3.4","2.8","4.9","50","158.115","46.266384","45","1","1","0"
"3.4","2.8","4.9","50","144.78","42.2691045","54","0","1","0"
"3.4","2.8","4.9","50","156.845","47.62716","31","1","1","0"
"3.4","2.8","4.9","50","179.07","55.7067675","23","1","1","0"
"3.4","2.8","4.9","50","118.745","18.824068","9","0","1","0"
"3.4","2.8","4.9","50","170.18","48.5626935","41","1","1","0"
"3.4","2.8","4.9","50","146.05","42.807745","23","0","1","0"
"3.4","2.8","4.9","50","147.32","35.0683315","36","0","1","0"
"3.4","2.8","4.9","50","113.03","17.8885345","5","1","1","0"
"3.4","2.8","4.9","50","162.56","56.755699","30","0","1","0"
"3.4","2.8","4.9","50","133.985","27.442316","12","1","1","0"
"3.4","2.8","4.9","50","152.4","51.255896","34","0","1","0"
"3.4","2.8","4.9","50","160.02","47.230267","44","1","1","0"
"3.4","2.8","4.9","50","149.86","40.936678","43","0","1","0"
"3.4","2.8","4.9","50","142.875","32.715323","73.3","0","1","0"
"3.4","2.8","4.9","50","167.005","57.0675435","38","1","1","0"
"3.4","2.8","4.9","50","159.385","42.977842","43","1","1","0"
"3.4","2.8","4.9","50","154.94","39.9444455","33","0","1","0"
"3.4","2.8","4.9","50","148.59","32.4601775","16","0","1","0"
"3.4","2.8","4.9","50","111.125","17.123098","11","1","1","0"
"3.4","2.8","4.9","50","111.76","16.499409","6","1","1","0"
"3.4","2.8","4.9","50","162.56","45.9545395","35","1","1","0"
"3.4","2.8","4.9","50","152.4","41.106775","29","0","1","0"
"3.4","2.8","4.9","50","124.46","18.257078","12","0","1","0"
"3.4","2.8","4.9","50","111.76","15.081934","9","1","1","0"
"3.4","2.8","4.9","50","86.36","11.4815475","7.5999999999999","1","1","0"
"3.4","2.8","4.9","50","170.18","47.5988105","58","1","1","0"
"3.4","2.8","4.9","50","146.05","37.5063885","53","0","1","0"
"3.4","2.8","4.9","50","159.385","45.019006","51","1","1","0"
"3.4","2.8","4.9","50","151.13","42.2691045","48","0","0","0"
"3.4","2.8","4.9","50","160.655","54.8562825","29","1","0","0"
"3.4","2.8","4.9","50","169.545","53.523856","41","1","0","0"
"3.4","2.8","4.9","50","158.75","52.1914295","81.75","1","0","0"
"3.4","2.8","4.9","50","74.295","9.752228","1","1","0","1"
"3.4","2.8","4.9","50","149.86","42.410852","35","0","0","0"
"3.4","2.8","4.9","50","153.035","49.5832755","46","0","0","0"
"3.4","2.8","4.9","50","96.52","13.097469","5","1","0","1"
"3.4","2.8","4.9","50","161.925","41.730464","29","1","0","0"
"3.4","2.8","4.9","50","162.56","56.018612","42","1","0","0"
"3.4","2.8","4.9","50","149.225","42.1557065","27","0","0","0"
"3.4","2.8","4.9","50","116.84","19.391058","8","0","0","1"
"3.4","2.8","4.9","50","100.076","15.081934","6","1","0","1"
"3.4","2.8","4.9","50","163.195","53.0986135","22","1","0","0"
"3.4","2.8","4.9","50","161.925","50.235314","43","1","0","0"
"3.4","2.8","4.9","50","145.415","42.52425","53","0","0","0"
"3.4","2.8","4.9","50","163.195","49.101334","43","1","0","0"
"3.4","2.8","4.9","50","151.13","38.498621","41","0","0","0"
"3.4","2.8","4.9","50","150.495","49.8100715","50","0","0","0"
"3.4","2.8","4.9","50","141.605","29.313383","15","1","0","1"
"3.4","2.8","4.9","50","170.815","59.760746","33","1","0","0"
"3.4","2.8","4.9","50","91.44","11.7083435","3","0","0","1"
"3.4","2.8","4.9","50","157.48","47.9390045","62","1","0","0"
"3.4","2.8","4.9","50","152.4","39.292407","49","0","0","0"
"3.4","2.8","4.9","50","149.225","38.1300775","17","1","0","1"
"3.4","2.8","4.9","50","129.54","21.999212","12","0","0","1"
"3.4","2.8","4.9","50","147.32","36.8826995","22","0","0","0"
"3.4","2.8","4.9","50","145.415","42.127357","29","0","0","0"
"3.4","2.8","4.9","50","121.92","19.787951","8","0","0","1"
"3.4","2.8","4.9","50","113.665","16.782904","5","1","0","1"
"3.4","2.8","4.9","50","157.48","44.565414","33","1","0","0"
"3.4","2.8","4.9","50","154.305","47.853956","34","0","0","0"
"3.4","2.8","4.9","50","120.65","21.1770765","12","0","0","1"
"3.4","2.8","4.9","50","115.6","18.9","7","1","0","1"
"3.4","2.8","4.9","50","167.005","55.1964765","42","1","0","0"
"3.4","2.8","4.9","50","142.875","32.998818","40","0","0","0"
"3.4","2.8","4.9","50","152.4","40.879979","27","0","0","0"
"3.4","2.8","4.9","50","96.52","13.267566","3","0","0","1"
"3.4","2.8","4.9","50","160","51.2","25","1","0","0"
"3.4","2.8","4.9","50","159.385","49.044635","29","1","0","0"
